id,remote_id,employee_payroll_run,amount,type,remote_was_deleted
0980327f-a4d8-404d-86a4-458e8e6472df,51097834,9798a296-e5d8-4480-94c2-d5681fdb0ac7,8961,BONUS,FALSE
13836139-5680-4bb2-a535-f625ad4382bb,22179028,9798a296-e5d8-4480-94c2-d5681fdb0ac7,5119,OVERTIME,FALSE
a4ef5357-9120-4200-931a-1bc68d8fb615,74212341,9798a296-e5d8-4480-94c2-d5681fdb0ac7,8407,BONUS,TRUE
440f62d1-c5a3-409c-9f73-19decb9f89d0,44635605,528e3da5-47d7-4f10-a4df-8bbfcd158329,8181,OVERTIME,TRUE
7f2cc276-3882-46f7-8a7b-249db9d26471,78672026,d6d1dfbf-1fef-477a-8943-844feddb183c,6307,BONUS,TRUE
8f435804-ead1-4399-b5e1-d6da833c2ef9,14505744,d6d1dfbf-1fef-477a-8943-844feddb183c,7754,REIMBURSEMENT,TRUE
f7d76a9e-493e-444c-9286-59a539f964b5,61923935,d6d1dfbf-1fef-477a-8943-844feddb183c,4848,OVERTIME,TRUE
2c9dbb7e-2213-44e3-a92c-e84bff0da3e3,78271903,b8a164a2-ff9c-499e-9181-c695ff50f5d1,2385,BONUS,FALSE
d6477c5f-71fc-4401-93d7-c2d3dacb199d,93854251,b8a164a2-ff9c-499e-9181-c695ff50f5d1,4590,REIMBURSEMENT,FALSE
91fe13f6-5a19-4a51-b06a-7f8e1326ac75,14139464,b8a164a2-ff9c-499e-9181-c695ff50f5d1,3963,BONUS,TRUE
58506d35-94e3-420f-93f2-506863a8cfe2,47207724,b8a164a2-ff9c-499e-9181-c695ff50f5d1,9473,OVERTIME,TRUE
bec3a186-cdfa-4a99-8e55-f9d1fdaa2af2,76002814,44cf3101-aea6-4dea-bd56-4ddb53600701,1146,SALARY,FALSE
e78711fc-c4b0-4453-9c7b-f6a0e2ba7bc3,60503107,44cf3101-aea6-4dea-bd56-4ddb53600701,2689,REIMBURSEMENT,FALSE
4ecc7cb1-0330-4aef-b66f-fdf4f827ea99,38291932,44cf3101-aea6-4dea-bd56-4ddb53600701,8085,BONUS,TRUE
1fbce142-a61d-4a43-80b7-ab3d9a95f2df,98247730,44cf3101-aea6-4dea-bd56-4ddb53600701,5685,BONUS,FALSE
507d608b-42dc-41ec-9b6c-19f03c063175,97379186,44cf3101-aea6-4dea-bd56-4ddb53600701,4829,BONUS,TRUE
bcd8dddd-b640-4314-9778-db7bfac41465,38475159,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,7376,OVERTIME,TRUE
5a4a0356-48f7-4e9f-8226-4f4c1c438fa7,72231019,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,2086,SALARY,FALSE
27ab27e4-f29e-4b59-ac71-0d3f4860e053,93374499,21872d6d-a0bc-4073-bbb0-9d3423e4f5c8,8933,BONUS,FALSE
078e18f4-3511-4c4e-8c2b-5234bc645144,38967750,21872d6d-a0bc-4073-bbb0-9d3423e4f5c8,5050,REIMBURSEMENT,TRUE
f1e064ca-a4eb-40da-9066-05143fd1b14f,26043443,21872d6d-a0bc-4073-bbb0-9d3423e4f5c8,4803,BONUS,FALSE
db89b438-f0e9-4ba6-ad16-4930d5b07aa9,83491428,8961771d-735d-4cae-83f1-226c75cfb04e,2356,SALARY,FALSE
9eb9ef00-be3b-447a-a398-81012aebca91,43332740,914ec8c0-2bfb-4155-8b50-d0af1eb943ae,7713,REIMBURSEMENT,FALSE
5fb59010-13cd-4b2b-b662-169ba553543d,80131958,914ec8c0-2bfb-4155-8b50-d0af1eb943ae,5612,SALARY,FALSE
63a9267a-f51d-4ce6-bf99-001655e12fdb,65307773,914ec8c0-2bfb-4155-8b50-d0af1eb943ae,8804,REIMBURSEMENT,TRUE
82b8b6b7-f396-47c8-bdd7-79aebe53fc1c,70115964,0886a73a-4efe-4268-9341-048fd9ee56a0,4527,OVERTIME,FALSE
8eddf634-00c2-4dcf-bf33-0b05b0eb6832,63997355,0886a73a-4efe-4268-9341-048fd9ee56a0,6456,REIMBURSEMENT,FALSE
f1e677ad-ad1c-4169-9c3b-2499f31210d7,62262453,0886a73a-4efe-4268-9341-048fd9ee56a0,7765,SALARY,FALSE
467b9781-0f81-4868-988d-f94b585fdba5,13468852,0886a73a-4efe-4268-9341-048fd9ee56a0,8952,SALARY,TRUE
d9b18d28-4526-4f4f-8e14-58de7013a6ef,10463816,3888d17b-094f-4fbe-b6e2-72de31e25b88,1343,REIMBURSEMENT,TRUE
8fe70629-7ed6-4a5a-877a-9465ccd45a02,90440854,3888d17b-094f-4fbe-b6e2-72de31e25b88,1978,BONUS,TRUE
25d56108-361f-427d-a9a3-a10009d8654c,36581812,3888d17b-094f-4fbe-b6e2-72de31e25b88,9868,SALARY,FALSE
0c9bc7b4-0020-4ec6-8aac-4792c8bebec0,63912517,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,2011,BONUS,FALSE
a3b09cf8-58b7-4ad2-9c65-23b7447c79b4,81671907,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,2714,OVERTIME,TRUE
d1589da3-e1ff-45bc-8b49-8b72515a4137,99729807,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,6265,REIMBURSEMENT,FALSE
9af77b66-52fe-4a63-b8b5-b900c88a1317,78636702,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,8726,SALARY,FALSE
92d24358-4d3c-4b67-bc7c-5ee9b570bee4,18352283,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,2178,OVERTIME,FALSE
00acc1f9-6ed2-48c3-8c87-9fd349013498,87283809,d7d4f172-c018-4db3-8cb9-d08f12b25322,7026,BONUS,TRUE
654d12ea-1238-4450-9dac-f492f00bad53,60911686,d7d4f172-c018-4db3-8cb9-d08f12b25322,9504,BONUS,TRUE
7f964c8c-97e1-4057-9553-336d7f647554,97457892,8790b00f-e440-482a-b7fc-a3fb95c0d760,4792,SALARY,FALSE
7fed69eb-4d4a-4b1c-92f6-38427f67f0f0,11225661,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,8622,BONUS,TRUE
792321f9-d092-4d3d-a02e-3dde3af310ea,52009809,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,5759,OVERTIME,TRUE
9fd1a5ff-d8d4-4ad8-a6b0-ec9076799e66,80450826,03f33031-d61c-4b55-babc-a46d94003bd0,1948,BONUS,TRUE
b56b1617-277f-4a49-b481-8708889ce568,80438586,03f33031-d61c-4b55-babc-a46d94003bd0,5538,OVERTIME,TRUE
5ac7e8f4-c842-44b8-b3d7-2d2697ecc313,17845086,03f33031-d61c-4b55-babc-a46d94003bd0,6353,BONUS,TRUE
88f69852-7bb4-4a4a-a3a2-aef5d2da341a,29162905,03f33031-d61c-4b55-babc-a46d94003bd0,5533,SALARY,FALSE
3e116e82-49bb-445d-b4a3-0f8fffd724e1,28610056,9798a296-e5d8-4480-94c2-d5681fdb0ac7,5051,OVERTIME,TRUE
d03356e9-bfcb-4b66-9f78-5ba899fee781,19807134,528e3da5-47d7-4f10-a4df-8bbfcd158329,8225,BONUS,FALSE
e43197b4-2e79-4a84-9e6e-5920d4e6ad6e,84920900,528e3da5-47d7-4f10-a4df-8bbfcd158329,5511,REIMBURSEMENT,FALSE
a2d78a56-d92d-48fe-b724-9f68287eafac,77833468,528e3da5-47d7-4f10-a4df-8bbfcd158329,8712,BONUS,TRUE
d9e7b71b-a4fd-4000-8219-8c81d94e8be6,59938277,d6d1dfbf-1fef-477a-8943-844feddb183c,6984,BONUS,FALSE
2695ec48-1f11-40d9-8552-9b4dae76863d,47765655,d6d1dfbf-1fef-477a-8943-844feddb183c,5200,OVERTIME,TRUE
01de688d-60a4-4a60-995f-81583cd29f0e,52626802,b8a164a2-ff9c-499e-9181-c695ff50f5d1,4523,SALARY,FALSE
e69720b7-b451-470f-9349-8ad81eca36f7,78215979,b8a164a2-ff9c-499e-9181-c695ff50f5d1,7668,OVERTIME,FALSE
9fd6ef50-0abe-485c-874b-9080143f9712,66179538,44cf3101-aea6-4dea-bd56-4ddb53600701,5922,SALARY,FALSE
cd7eca2c-7132-4579-8fe1-67facd73858c,11820163,44cf3101-aea6-4dea-bd56-4ddb53600701,6037,BONUS,FALSE
1239e2fa-d142-4614-9e3f-64300342e836,65461279,44cf3101-aea6-4dea-bd56-4ddb53600701,3078,REIMBURSEMENT,FALSE
926f111c-f06c-4137-91c3-f8efbdb5eb58,10298249,44cf3101-aea6-4dea-bd56-4ddb53600701,7360,REIMBURSEMENT,FALSE
b184e24a-1167-4397-a1f5-87253bafd65f,94586991,44cf3101-aea6-4dea-bd56-4ddb53600701,7670,OVERTIME,FALSE
a6740f7e-ef73-48b4-b8c1-7fff919c7301,10562816,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,2062,SALARY,TRUE
ddd8caf3-dda7-4a48-897c-d49300d0f042,50322785,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,6437,BONUS,TRUE
063b2a14-0747-4556-b50f-17b7cfa43e81,19761097,3888d17b-094f-4fbe-b6e2-72de31e25b88,2340,REIMBURSEMENT,FALSE
56c6c782-08c4-43c6-b2a4-ed36126d4df4,30770620,3888d17b-094f-4fbe-b6e2-72de31e25b88,5916,REIMBURSEMENT,FALSE
3fd5339a-dbcf-4340-acae-c6cea96fb30e,42547022,3888d17b-094f-4fbe-b6e2-72de31e25b88,6309,REIMBURSEMENT,TRUE
dcaa1f98-4e10-402b-bc88-59a840698ce6,72697402,3888d17b-094f-4fbe-b6e2-72de31e25b88,1606,BONUS,FALSE
69566b58-e80e-49da-92b8-f22d4f064112,96247504,3888d17b-094f-4fbe-b6e2-72de31e25b88,9778,SALARY,FALSE
9abd8b6f-dd1b-472b-a89c-ae3f3c4e3b9c,13162650,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,5936,SALARY,TRUE
66b8595e-f19d-4f4b-b4c4-33c307001555,84064875,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,1581,SALARY,FALSE
193db8a1-49dc-4c65-a179-c74da47d9935,96891101,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,4174,BONUS,FALSE
e7d4a9ef-c5e3-40ba-aace-40909fae6cbf,56006184,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,3993,BONUS,FALSE
45562ac0-ed01-4c95-8bb0-aaf3692eee34,57721271,d7d4f172-c018-4db3-8cb9-d08f12b25322,1618,SALARY,TRUE
5be4e25d-92cf-4830-a5cc-8526f463b1b2,28989311,d7d4f172-c018-4db3-8cb9-d08f12b25322,2960,SALARY,FALSE
999fca67-5726-430e-95a2-daaf15b97535,20524019,d7d4f172-c018-4db3-8cb9-d08f12b25322,6210,SALARY,FALSE
b58d402f-88b5-4fde-9a55-0ef292edf82f,31996461,d7d4f172-c018-4db3-8cb9-d08f12b25322,7682,SALARY,FALSE
6fdc5217-cef5-4b18-bad7-53516f12d6f2,65121897,8790b00f-e440-482a-b7fc-a3fb95c0d760,7219,OVERTIME,FALSE
66ffb9e8-69b5-4d64-9ce2-64d729371fd0,25725339,8790b00f-e440-482a-b7fc-a3fb95c0d760,3762,OVERTIME,FALSE
361dd24c-8d2d-4f05-a236-11e8b48495a3,81650710,8790b00f-e440-482a-b7fc-a3fb95c0d760,2281,BONUS,TRUE
fb865277-1fd2-4c92-ba27-37edfd38b042,57116468,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,2718,OVERTIME,FALSE
025f1bc1-c841-4f71-a83d-bc240d516fa2,22995933,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,2088,OVERTIME,FALSE
d1acec82-30fa-4c8b-8876-963dd97b4c0b,80947441,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,2573,BONUS,FALSE
43c7cbe7-89c3-44e5-8811-9b8ca6657218,19638864,03f33031-d61c-4b55-babc-a46d94003bd0,4869,OVERTIME,TRUE
fe1f9d07-4aea-48e5-8441-7c0ae1c953e9,80480409,9798a296-e5d8-4480-94c2-d5681fdb0ac7,5056,OVERTIME,TRUE
cbb901ba-5dc2-4c1a-b288-4a181509b26e,80120298,528e3da5-47d7-4f10-a4df-8bbfcd158329,1277,SALARY,TRUE
0d367b52-dde5-4132-925a-4a3a1993fcd7,91797278,d6d1dfbf-1fef-477a-8943-844feddb183c,7048,BONUS,FALSE
ad9f3869-4d20-4b41-abea-6d1d352dd9b1,42124059,b8a164a2-ff9c-499e-9181-c695ff50f5d1,7020,OVERTIME,TRUE
c7900ee6-251c-46c1-aa4c-92f2d4090849,59808337,b8a164a2-ff9c-499e-9181-c695ff50f5d1,6905,OVERTIME,FALSE
61f2e2b0-2adf-4e30-a2a5-cd8a18fd1be8,72345766,b8a164a2-ff9c-499e-9181-c695ff50f5d1,4320,REIMBURSEMENT,TRUE
8140daf5-bcea-43ce-a34a-5ac7ad6724d5,50875158,b8a164a2-ff9c-499e-9181-c695ff50f5d1,6048,REIMBURSEMENT,FALSE
446276c4-2ec8-410d-a528-e9ef12495907,27960526,44cf3101-aea6-4dea-bd56-4ddb53600701,3898,BONUS,TRUE
15dc7dd9-082b-4d16-9241-1b1740df1077,56056594,44cf3101-aea6-4dea-bd56-4ddb53600701,2261,REIMBURSEMENT,FALSE
71806b27-c840-4fdc-9f6d-be8ccb5ed27c,16793568,44cf3101-aea6-4dea-bd56-4ddb53600701,6751,OVERTIME,TRUE
68486afc-b17b-41d0-9767-5777877f3967,85845963,44cf3101-aea6-4dea-bd56-4ddb53600701,3980,BONUS,TRUE
cf462daa-9854-4928-af46-be557d51ae76,39286649,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,1334,REIMBURSEMENT,TRUE
3abbc1d2-5552-4cf8-8f6a-c1ae22fe7a31,27730439,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,3144,BONUS,TRUE
c922c245-6a52-4a8d-9a7a-6b66d703b267,21408447,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,1065,REIMBURSEMENT,TRUE
1a8db0f8-2eb1-4cd8-8ec3-1838bba87009,73046407,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,1316,SALARY,FALSE
a8c6eed6-a33a-4c1f-9d6a-acc5903d67c7,80249602,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,1560,OVERTIME,FALSE
931ecb2a-53e4-41bf-b1ce-61bfd47bd489,81964305,3888d17b-094f-4fbe-b6e2-72de31e25b88,7095,REIMBURSEMENT,TRUE
0e1a369f-f8bc-4102-8577-4a7dfd0241b6,72664243,3888d17b-094f-4fbe-b6e2-72de31e25b88,6795,OVERTIME,TRUE
93b79074-edc5-45a6-b942-26b4c3dc08b8,32889866,3888d17b-094f-4fbe-b6e2-72de31e25b88,6260,SALARY,TRUE
663463e4-1f11-4a11-a174-533937633264,78173861,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,7835,REIMBURSEMENT,FALSE
2cf9a4e7-d352-4c98-9a3c-47a6c7447234,82811343,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,4383,OVERTIME,TRUE
e8652f86-f75f-4e53-8daa-5916b55bdd4a,88402529,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,6266,BONUS,FALSE
d95e9a96-64a6-4092-ac91-f8119b544c28,89619164,d7d4f172-c018-4db3-8cb9-d08f12b25322,4517,SALARY,FALSE
9c6374a2-655d-4f86-b94b-b044e70bffe7,91865669,d7d4f172-c018-4db3-8cb9-d08f12b25322,7776,BONUS,TRUE
c25f9c83-7b34-4fd0-bb05-28af086eb7af,25379914,d7d4f172-c018-4db3-8cb9-d08f12b25322,2366,SALARY,FALSE
559c6759-e4f8-4220-82c0-8b15cdb2b882,88185164,d7d4f172-c018-4db3-8cb9-d08f12b25322,2373,BONUS,FALSE
213c7f9e-aa10-4e62-b18e-79faad6b69a3,41063214,d7d4f172-c018-4db3-8cb9-d08f12b25322,2097,OVERTIME,TRUE
442aa71b-a11d-42f1-8991-289c3e13c361,79021298,8790b00f-e440-482a-b7fc-a3fb95c0d760,3915,OVERTIME,TRUE
ba7c67a5-a4e4-4986-95db-4b14f7dc4d33,91521311,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,3854,REIMBURSEMENT,TRUE
0ad5af5b-7a2f-43c8-8083-c710a29ea7e8,48201773,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,3425,OVERTIME,TRUE
d7fc96bc-117a-4639-93a5-01983a5c4336,50634769,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,4795,OVERTIME,TRUE
d3d1e6be-182c-4d8d-8049-05fb4027eaa1,70326178,03f33031-d61c-4b55-babc-a46d94003bd0,8632,OVERTIME,FALSE
1f84d1df-99e2-458c-817e-728eb646d5c3,41767585,03f33031-d61c-4b55-babc-a46d94003bd0,6023,SALARY,FALSE
bf25765d-332a-49b7-8aad-19fd27cba9b1,87063724,03f33031-d61c-4b55-babc-a46d94003bd0,8249,OVERTIME,TRUE
f4ac929b-b52e-4d48-a06c-f234d3fa5851,30886103,9798a296-e5d8-4480-94c2-d5681fdb0ac7,7881,OVERTIME,TRUE
9f46033e-11a5-4957-87ed-996747249363,49415393,528e3da5-47d7-4f10-a4df-8bbfcd158329,6096,SALARY,FALSE
193926c2-b373-4153-8fb5-28dbc33bbf8f,82730814,528e3da5-47d7-4f10-a4df-8bbfcd158329,2292,OVERTIME,FALSE
cb90fee0-1dc9-4f21-a163-78eb35579ad8,75140491,d6d1dfbf-1fef-477a-8943-844feddb183c,1821,OVERTIME,TRUE
f4e2607f-1a2f-4960-ad27-0d4b3d36033d,45725143,b8a164a2-ff9c-499e-9181-c695ff50f5d1,5338,REIMBURSEMENT,TRUE
127f6199-a440-435c-a864-5e40e8f1eb0e,77745886,b8a164a2-ff9c-499e-9181-c695ff50f5d1,7769,REIMBURSEMENT,TRUE
e7449ec4-e0e0-4bbc-8bdd-7b98c9f9006f,62687842,b8a164a2-ff9c-499e-9181-c695ff50f5d1,4711,OVERTIME,FALSE
f19c586f-9bb2-4f4b-8121-4f7900f12e65,21584886,44cf3101-aea6-4dea-bd56-4ddb53600701,1699,BONUS,FALSE
9b1bf03c-aa4a-4733-a2d2-5760e3dc6194,61546050,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,2818,REIMBURSEMENT,FALSE
7d9a3c95-e610-4328-a152-3081b2d336c9,97694008,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,5238,BONUS,TRUE
4f612703-66ea-4c0e-a41a-3dd058edf9b3,19215564,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,2275,REIMBURSEMENT,FALSE
05bc9737-e320-44aa-b0c7-88f2b396cc5b,13764274,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,5615,SALARY,FALSE
11e6263d-527c-4af6-95f8-62de3999aca9,32333905,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,4233,OVERTIME,FALSE
0da8082e-6333-4bab-83e1-3cf1f27296fa,86188818,3888d17b-094f-4fbe-b6e2-72de31e25b88,7172,SALARY,TRUE
83080aa8-f66b-4ae5-b5a6-1e3ccd46d532,72112591,3888d17b-094f-4fbe-b6e2-72de31e25b88,4448,SALARY,FALSE
bb40a74d-d8fd-44ac-a647-03214c832522,79244450,3888d17b-094f-4fbe-b6e2-72de31e25b88,8172,OVERTIME,TRUE
4102242a-d5a4-4e12-a85a-425a63fb8098,62049144,3888d17b-094f-4fbe-b6e2-72de31e25b88,5035,SALARY,TRUE
082ac22a-2c9a-4649-b04a-25f57a8f5105,60263257,3888d17b-094f-4fbe-b6e2-72de31e25b88,4584,REIMBURSEMENT,TRUE
72feb568-687c-4d12-a713-9d33b0c27a2b,88734538,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,6694,OVERTIME,FALSE
658b4312-4e4f-4d4d-957f-15844c5b3046,48635084,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,7849,OVERTIME,TRUE
540a2b6a-e701-4700-be34-e546b425dd6e,92761245,d7d4f172-c018-4db3-8cb9-d08f12b25322,2143,SALARY,FALSE
b4ea2b96-6f07-4797-a33e-b3de41410fc2,58525332,d7d4f172-c018-4db3-8cb9-d08f12b25322,3366,SALARY,TRUE
a3bcb0c4-83e5-4abb-8c16-0ec22577ce05,79812689,8790b00f-e440-482a-b7fc-a3fb95c0d760,9537,SALARY,TRUE
39808f32-244f-4d59-866f-09d1b287e896,85428967,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,6313,OVERTIME,FALSE
0895f410-b105-4aa4-93eb-b98bac10c397,97155521,03f33031-d61c-4b55-babc-a46d94003bd0,5798,REIMBURSEMENT,FALSE
a1e77912-f820-4e23-8b7a-f5d4b11b98f4,11071005,03f33031-d61c-4b55-babc-a46d94003bd0,1484,BONUS,FALSE
5cc4d5b5-8515-4a83-ae57-358918c605d3,31807966,03f33031-d61c-4b55-babc-a46d94003bd0,4416,OVERTIME,FALSE
5f5343dd-340c-4bfe-8f99-eb1f5928d604,44400106,03f33031-d61c-4b55-babc-a46d94003bd0,1313,REIMBURSEMENT,TRUE
9428ccae-0bab-43f5-b0be-bec099e4ce25,35461999,9798a296-e5d8-4480-94c2-d5681fdb0ac7,2902,SALARY,FALSE
1670e5dc-1fac-489b-a936-7da879afa729,42169039,9798a296-e5d8-4480-94c2-d5681fdb0ac7,1709,BONUS,FALSE
1c63d64a-c02f-4b9a-8acf-946f9d3dfe95,16410265,9798a296-e5d8-4480-94c2-d5681fdb0ac7,8939,SALARY,TRUE
f6afef46-c4a7-4c44-85e8-b25afc454bd4,51380463,9798a296-e5d8-4480-94c2-d5681fdb0ac7,2507,SALARY,FALSE
d6ccf110-045f-494b-bd83-182fac716ca0,77980227,528e3da5-47d7-4f10-a4df-8bbfcd158329,8622,SALARY,TRUE
175d415b-704f-4218-8156-135dc0791a11,85024571,d6d1dfbf-1fef-477a-8943-844feddb183c,2263,OVERTIME,TRUE
c7575889-2b7b-4dbb-a1b4-fa25af6643ce,89192469,d6d1dfbf-1fef-477a-8943-844feddb183c,8049,REIMBURSEMENT,FALSE
af7ceab5-cdb8-43fe-a7a7-5fa97bd7740d,49021385,b8a164a2-ff9c-499e-9181-c695ff50f5d1,7965,REIMBURSEMENT,TRUE
0a41ae8a-8db8-46eb-bbf8-89836c394dd7,84054444,b8a164a2-ff9c-499e-9181-c695ff50f5d1,2905,REIMBURSEMENT,FALSE
ffa3d824-9ce8-4a53-9c62-28ee73f5ebf4,16186799,44cf3101-aea6-4dea-bd56-4ddb53600701,9576,REIMBURSEMENT,TRUE
9f8fbb25-c0b9-4e93-b6b1-b9f11ce9daf1,24950018,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,4083,REIMBURSEMENT,TRUE
13edf3c9-c6e0-46e3-8fbd-e64ddae43497,66219679,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,4308,SALARY,FALSE
3aac5a67-c3e7-4256-a3ac-47f5105ea60e,38827544,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,2177,OVERTIME,FALSE
997ff2cd-9b34-4951-ab8d-6ae71dacf292,77849946,21872d6d-a0bc-4073-bbb0-9d3423e4f5c8,9834,BONUS,TRUE
dededbfe-b0c7-4fea-b5c0-d5f68de94362,17981080,21872d6d-a0bc-4073-bbb0-9d3423e4f5c8,1091,REIMBURSEMENT,FALSE
034c30ae-8f9c-4537-91d1-8c80cc8893d0,88166805,21872d6d-a0bc-4073-bbb0-9d3423e4f5c8,6406,BONUS,FALSE
2dcdd02d-e334-495b-8f56-c5d252108ae8,44781195,3888d17b-094f-4fbe-b6e2-72de31e25b88,8447,SALARY,TRUE
80e45f64-5cc7-41ae-964e-d0854f44fc7f,70201885,3888d17b-094f-4fbe-b6e2-72de31e25b88,2587,SALARY,TRUE
743877a4-81e6-4278-9e4c-a17d00db4f8f,93232691,3888d17b-094f-4fbe-b6e2-72de31e25b88,5742,BONUS,TRUE
f444d0ef-66f5-4bf2-bbce-f77c5ece4def,89398551,3888d17b-094f-4fbe-b6e2-72de31e25b88,5929,SALARY,TRUE
40e2695a-40a7-4caa-acd7-909171888aaa,32966881,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,8906,BONUS,TRUE
4397f00a-6edc-4489-b1d5-a22cfb4ed3f7,21820643,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,9929,SALARY,TRUE
ead729bf-5cb1-4a24-a3de-d91c66a06dc8,40942270,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,5238,SALARY,TRUE
73419093-e3ff-4069-a504-3c902ebe9887,82592419,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,7923,BONUS,TRUE
02f34d5f-9a9c-4b55-83dd-9c0f00a5ed6f,52432200,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,5884,SALARY,FALSE
c453a3c2-62b8-4c86-9cf0-75163e958d29,93460142,d7d4f172-c018-4db3-8cb9-d08f12b25322,7495,REIMBURSEMENT,TRUE
6672c449-dd78-45ce-9a92-90010fbb996e,54842800,8790b00f-e440-482a-b7fc-a3fb95c0d760,2461,OVERTIME,TRUE
51b2fe30-5612-4895-828a-24824fa05ac9,84325287,3888d17b-094f-4fbe-b6e2-72de31e25b88,5640,OVERTIME,TRUE
76475742-0a22-45da-b95b-ecf0dd26b255,26111144,3888d17b-094f-4fbe-b6e2-72de31e25b88,4014,OVERTIME,TRUE
6bb77549-8b40-4c04-a046-31ee9b136cd5,31117740,3888d17b-094f-4fbe-b6e2-72de31e25b88,3829,SALARY,TRUE
9f7a7001-f057-4df4-86b9-e9791bbf31b4,78219919,3888d17b-094f-4fbe-b6e2-72de31e25b88,5126,OVERTIME,FALSE
f70df452-342c-407c-beef-2b774e0d7772,55764190,3888d17b-094f-4fbe-b6e2-72de31e25b88,6569,BONUS,FALSE
82b3a018-8701-443d-8b54-efbb4152fcc4,39273066,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,9352,BONUS,TRUE
5bbb8023-b796-43cd-a09b-00e097c359a1,44268827,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,4647,SALARY,TRUE
a7b129b5-5590-406f-91a1-5138b8ffd780,64375961,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,9380,OVERTIME,FALSE
4c52758c-ea9c-4931-a231-26a373282e89,81660647,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,6384,OVERTIME,TRUE
b466f841-874c-47bc-95cb-9f5b3d23b6f4,96774976,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,4500,BONUS,FALSE
e35e71cc-5854-4756-8413-9a9a86ee3ca1,23941787,d7d4f172-c018-4db3-8cb9-d08f12b25322,5237,OVERTIME,TRUE
9d839ad6-ebf5-40d1-ad1f-b968821c03ea,66442736,d7d4f172-c018-4db3-8cb9-d08f12b25322,3469,BONUS,FALSE
f3b8117f-3dfd-4395-aed3-a713645dce54,63733117,d7d4f172-c018-4db3-8cb9-d08f12b25322,9283,OVERTIME,FALSE
8cb82146-87bf-4d54-ba26-ab31a37bfca0,48130830,d7d4f172-c018-4db3-8cb9-d08f12b25322,7271,SALARY,TRUE
6dfe8484-45be-4a61-a973-f94a4ec8bcf8,26368112,8790b00f-e440-482a-b7fc-a3fb95c0d760,1381,OVERTIME,TRUE
21e6bf84-6aa8-4798-bd6a-febea5383fff,84011312,8790b00f-e440-482a-b7fc-a3fb95c0d760,2083,BONUS,FALSE
558662c4-0bc6-494d-b16c-f28633fe2204,17951475,8790b00f-e440-482a-b7fc-a3fb95c0d760,9813,OVERTIME,TRUE
d3afa198-d773-4313-aad5-ad355564853e,28502320,8790b00f-e440-482a-b7fc-a3fb95c0d760,8665,BONUS,TRUE
9ecfe67f-70b9-4491-a5b5-115d7bf95e23,22415554,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,8431,SALARY,FALSE
